# nota=pista, curva que falla, CON FIX_CURVA_CONTINUA, plateado local apagado, 2026-08-22
# hz=200 ticks_vuelta=540 fix_lazo=1 fix_curva=1 ks=8.00 kv=1.350 piso=0.50 anticoast=20.0 diag_puerto=0 sin_imu=0 lazo=nuevo commit=2913b39-s
us,dt,drop,rxsteer,rxspeed,rxage,rxf,rot,ls,rs,ddir,ram,fl_dir,fl_set,fl_rpm,fl_pwm,fl_enc,fl_tog,fl_raw,fr_dir,fr_set,fr_rpm,fr_pwm,fr_enc,fr_tog,fr_raw,bl_dir,bl_set,bl_rpm,bl_pwm,bl_enc,bl_tog,bl_raw,br_dir,br_set,br_rpm,br_pwm,br_enc,br_tog,br_raw,yaw,pit,gx,gy,gz
88396011,5000,11015,-288,40,19,4544,-395,31,6,0,2,0,31,32,87,8635,0,10665,1,6,14,20,7438,0,10278,0,31,30,70,8396,0,10752,1,6,14,20,7192,0,10172,1801,6,6,-13,-111
88401011,5000,11015,-288,40,2,4545,-395,31,6,0,2,0,31,32,87,8637,0,10667,1,6,14,20,7439,0,10279,0,31,30,70,8398,0,10754,1,6,14,20,7192,0,10172,1801,6,6,-13,-111
88406011,5000,11015,-333,40,5,4546,-464,30,2,0,2,0,30,31,85,8638,0,10668,1,2,11,20,7439,0,10279,0,30,30,68,8399,0,10755,1,2,12,20,7193,0,10173,1805,6,-10,-17,-178
88411011,5000,11015,-333,40,10,4546,-464,30,2,0,2,0,30,31,85,8639,0,10669,1,2,11,20,7439,0,10279,0,30,30,68,8400,0,10756,1,2,12,20,7193,0,10173,1805,6,-10,-17,-178
88416011,5000,11015,-333,40,3,4547,-464,30,2,0,2,0,30,31,85,8641,0,10671,1,2,11,20,7440,0,10280,0,30,30,68,8402,0,10758,1,2,12,20,7194,0,10174,1805,6,-10,-17,-178
88421011,5000,11015,-333,40,8,4547,-464,30,2,0,2,0,30,31,85,8642,0,10672,1,2,11,20,7440,0,10280,0,30,30,68,8403,0,10759,1,2,12,20,7194,0,10174,1805,6,-10,-17,-178
88426011,5000,11015,-333,40,13,4547,-464,30,2,0,2,0,30,31,85,8644,0,10674,1,2,11,20,7440,0,10280,0,30,30,68,8404,0,10760,1,2,12,20,7194,0,10174,1805,6,-10,-17,-178
88431011,5000,11015,-333,40,18,4547,-464,30,2,0,2,0,30,31,85,8645,0,10675,1,2,11,20,7441,0,10281,0,30,30,68,8405,0,10761,1,2,12,20,7195,0,10175,1805,6,-10,-17,-178
88436011,5000,11015,-333,40,5,4548,-464,30,2,0,2,0,30,32,84,8647,0,10677,1,2,9,20,7441,0,10281,0,30,28,69,8407,0,10763,1,2,9,20,7195,0,10175,1810,6,-33,-20,-215
88441011,5000,11015,-388,40,4,4549,-464,30,2,0,2,0,30,32,84,8648,0,10678,1,2,9,20,7442,0,10282,0,30,28,69,8408,0,10764,1,2,9,20,7195,0,10175,1810,6,-33,-20,-215
88446011,5000,11015,-388,40,9,4549,-464,30,2,0,2,0,30,32,84,8649,0,10679,1,2,9,20,7442,0,10282,0,30,28,69,8409,0,10765,1,2,9,20,7195,0,10175,1810,6,-33,-20,-215
88451011,5000,11015,-388,40,14,4549,-464,30,2,0,2,0,30,32,84,8651,0,10681,1,2,9,20,7442,0,10282,0,30,28,69,8410,0,10766,1,2,9,20,7196,0,10176,1810,6,-33,-20,-215
88456011,5000,11015,-388,40,19,4549,-464,30,2,0,2,0,30,32,84,8652,0,10682,1,2,9,20,7443,0,10283,0,30,28,69,8412,0,10768,1,2,9,20,7196,0,10176,1810,6,-33,-20,-215
88461011,5000,11015,-388,40,5,4550,-549,28,2,0,2,0,28,31,80,8654,0,10684,0,2,8,20,7443,0,10283,0,28,29,66,8413,0,10769,0,2,7,20,7196,0,10176,1816,6,-41,-2,-193
88466011,5000,11015,-388,40,5,4551,-549,28,2,0,2,0,28,31,80,8655,0,10685,0,2,8,20,7443,0,10283,0,28,29,66,8415,0,10771,0,2,7,20,7196,0,10176,1816,6,-41,-2,-193
88471011,5000,11015,-388,40,10,4551,-549,28,2,0,2,0,28,31,80,8656,0,10686,0,2,8,20,7443,0,10283,0,28,29,66,8416,0,10772,0,2,7,20,7196,0,10176,1816,6,-41,-2,-193
88476011,5000,11015,-433,40,3,4552,-549,28,2,0,2,0,28,31,80,8658,0,10688,0,2,8,20,7443,0,10283,0,28,29,66,8417,0,10773,0,2,7,20,7196,0,10176,1816,6,-41,-2,-193
88481011,5000,11015,-433,40,8,4552,-549,28,2,0,2,0,28,31,80,8659,0,10689,0,2,8,20,7442,0,10284,0,28,29,66,8419,0,10775,0,2,7,20,7196,0,10176,1816,6,-41,-2,-193
88486011,5000,11015,-433,40,13,4552,-549,28,2,0,2,0,28,31,80,8660,0,10690,0,2,8,20,7442,0,10284,0,28,29,66,8420,0,10776,0,2,7,20,7196,0,10176,1816,6,-41,-2,-193
88491011,5000,11015,-433,40,3,4553,-617,27,6,0,2,0,27,28,78,8662,0,10692,0,6,6,20,7442,0,10284,0,27,28,64,8421,0,10777,0,6,5,20,7196,0,10176,1822,6,-65,2,-208
88496011,5000,11015,-433,40,8,4553,-617,27,6,0,2,0,27,28,78,8663,0,10693,0,6,6,20,7442,0,10284,0,27,28,64,8422,0,10778,0,6,5,20,7196,0,10176,1822,6,-65,2,-208
88501011,5000,11015,-433,40,4,4554,-617,27,6,0,2,0,27,28,78,8664,0,10694,0,6,6,20,7442,0,10284,0,27,28,64,8423,0,10779,0,6,5,20,7196,0,10176,1822,6,-65,2,-208
88506011,5000,11015,-433,40,9,4554,-617,27,6,0,2,0,27,28,78,8665,0,10695,0,6,6,20,7442,0,10284,0,27,28,64,8424,0,10780,0,6,5,20,7196,0,10176,1822,6,-65,2,-208
88511011,5000,11015,-433,40,14,4554,-617,27,6,0,2,0,27,28,78,8666,0,10696,0,6,6,20,7442,0,10284,0,27,28,64,8425,0,10781,0,6,5,20,7196,0,10176,1822,6,-65,2,-208
88516011,5000,11015,-433,40,19,4554,-617,27,6,0,2,0,27,28,78,8667,0,10697,0,6,6,20,7442,0,10284,0,27,28,64,8426,0,10782,0,6,5,20,7196,0,10176,1822,6,-65,2,-208
88521011,5000,11015,-433,40,1,4555,-617,27,6,0,2,0,27,28,78,8668,0,10698,0,6,6,20,7442,0,10284,0,27,28,64,8427,0,10783,0,6,5,20,7196,0,10176,1822,6,-65,2,-208
88526011,5000,11015,-466,40,5,4556,-669,26,8,0,2,0,26,25,76,8670,0,10700,0,8,5,20,7442,0,10284,0,26,22,64,8428,0,10784,0,8,4,20,7196,0,10176,1828,6,11,-45,-230
88531011,5000,11015,-466,40,10,4556,-669,26,8,0,2,0,26,25,76,8671,0,10701,0,8,5,20,7442,0,10284,0,26,22,64,8429,0,10785,0,8,4,20,7196,0,10176,1828,6,11,-45,-230
88536011,5000,11015,-466,40,3,4557,-669,26,8,0,2,0,26,25,76,8672,0,10702,0,8,5,20,7442,0,10284,0,26,22,64,8429,0,10785,0,8,4,20,7196,0,10176,1828,6,11,-45,-230
88541011,5000,11015,-466,40,8,4557,-669,26,8,0,2,0,26,25,76,8673,0,10703,0,8,5,20,7442,0,10284,0,26,22,64,8430,0,10786,0,8,4,20,7196,0,10176,1828,6,11,-45,-230
88546011,5000,11015,-466,40,13,4557,-669,26,8,0,2,0,26,25,76,8674,0,10704,0,8,5,20,7442,0,10284,0,26,22,64,8431,0,10787,0,8,4,20,7196,0,10176,1828,6,11,-45,-230
88551011,5000,11015,-466,40,18,4557,-669,26,8,0,2,0,26,25,76,8674,0,10704,0,8,5,20,7442,0,10284,0,26,22,64,8431,0,10787,0,8,4,20,7196,0,10176,1828,6,11,-45,-230
88556011,5000,11015,-466,40,4,4558,-669,26,8,0,2,0,26,21,79,8675,0,10705,0,8,3,20,7442,0,10284,0,26,14,69,8432,0,10788,0,8,3,22,7196,0,10176,1837,8,16,-78,-194
88561011,5000,11015,-511,40,4,4559,-669,26,8,0,2,0,26,21,79,8676,0,10706,0,8,3,20,7442,0,10284,0,26,14,69,8432,0,10788,0,8,3,22,7196,0,10176,1837,8,16,-78,-194
88566011,5000,11015,-511,40,1,4560,-669,26,8,0,2,0,26,21,79,8677,0,10707,0,8,3,20,7442,0,10284,0,26,14,69,8433,0,10789,0,8,3,22,7196,0,10176,1837,8,16,-78,-194
88571011,5000,11015,-511,40,6,4560,-669,26,8,0,2,0,26,21,79,8678,0,10708,0,8,3,20,7442,0,10284,0,26,14,69,8434,0,10790,0,8,3,22,7196,0,10176,1837,8,16,-78,-194
88576011,5000,11015,-511,40,11,4560,-669,26,8,0,2,0,26,21,79,8679,0,10709,0,8,3,20,7442,0,10284,0,26,14,69,8435,0,10791,0,8,3,22,7196,0,10176,1837,8,16,-78,-194
88581011,5000,11015,-511,40,16,4560,-669,26,8,0,2,0,26,21,79,8680,0,10710,0,8,3,20,7442,0,10284,0,26,14,69,8435,0,10791,0,8,3,22,7196,0,10176,1837,8,16,-78,-194
88586011,5000,11015,-511,40,3,4561,-737,25,11,0,2,0,25,19,80,8681,0,10711,0,11,3,28,7442,0,10284,0,25,16,72,8436,0,10792,0,11,0,32,7196,0,10176,1841,9,16,-78,-194
88591011,5000,11015,-511,40,1,4562,-737,25,11,0,2,0,25,19,80,8681,0,10711,0,11,3,28,7442,0,10284,0,25,16,72,8437,0,10793,0,11,0,32,7196,0,10176,1841,9,24,6,-123
88596011,5000,11015,-511,40,6,4562,-737,25,11,0,2,0,25,19,80,8682,0,10712,0,11,3,28,7442,0,10284,0,25,16,72,8438,0,10794,0,11,0,32,7196,0,10176,1841,9,24,6,-123
88601011,5000,11015,-511,40,11,4562,-737,25,11,0,2,0,25,19,80,8683,0,10713,0,11,3,28,7442,0,10284,0,25,16,72,8439,0,10795,0,11,0,32,7196,0,10176,1841,9,24,6,-123
88606011,5000,11015,-544,40,5,4563,-737,25,11,0,2,0,25,19,80,8684,0,10714,0,11,3,28,7442,0,10284,0,25,16,72,8440,0,10796,0,11,0,32,7196,0,10176,1841,9,24,6,-123
88611011,5000,11015,-544,40,10,4563,-737,25,11,0,2,0,25,19,80,8685,0,10715,0,11,3,28,7442,0,10284,0,25,16,72,8441,0,10797,0,11,0,32,7196,0,10176,1841,9,24,6,-123
88616011,5000,11015,-544,40,1,4564,-737,25,11,0,2,0,25,19,80,8686,0,10716,0,11,3,28,7442,0,10284,0,25,16,72,8442,0,10798,0,11,0,32,7196,0,10176,1841,9,24,6,-123
88621011,5000,11015,-544,40,6,4564,-789,24,13,0,2,0,24,21,79,8687,0,10717,0,13,0,37,7442,0,10284,0,24,19,72,8443,0,10799,0,13,0,40,7196,0,10176,1846,8,16,33,-183
88626011,5000,11015,-544,40,5,4565,-789,24,13,0,2,0,24,21,79,8688,0,10718,0,13,0,37,7442,0,10284,0,24,19,72,8443,0,10799,0,13,0,40,7196,0,10176,1846,8,16,33,-183
88631011,5000,11015,-544,40,10,4565,-789,24,13,0,2,0,24,21,79,8689,0,10719,0,13,0,37,7442,0,10284,0,24,19,72,8444,0,10800,0,13,0,40,7196,0,10176,1846,8,16,33,-183
88636011,5000,11015,-555,40,3,4566,-789,24,13,0,2,0,24,21,79,8690,0,10720,0,13,0,37,7442,0,10284,0,24,19,72,8445,0,10801,0,13,0,40,7196,0,10176,1846,8,16,33,-183
88641011,5000,11015,-555,40,8,4566,-789,24,13,0,2,0,24,21,79,8691,0,10721,0,13,0,37,7442,0,10284,0,24,19,72,8446,0,10802,0,13,0,40,7196,0,10176,1846,8,16,33,-183
88646011,5000,11015,-555,40,13,4566,-789,24,13,0,2,0,24,21,79,8692,0,10722,0,13,0,37,7442,0,10284,0,24,19,72,8447,0,10803,0,13,0,40,7196,0,10176,1846,8,16,33,-183
88651011,5000,11015,-555,40,4,4567,-806,23,14,0,2,0,23,23,78,8693,0,10723,0,14,0,44,7442,0,10284,0,23,19,72,8448,0,10804,0,14,0,47,7196,0,10176,1846,8,16,33,-183
88656011,5000,11015,-555,40,9,4567,-806,23,14,0,2,0,23,23,78,8695,0,10725,0,14,0,44,7442,0,10284,0,23,19,72,8449,0,10805,0,14,0,47,7196,0,10176,1851,8,3,18,-185
88661011,5000,11015,-555,40,4,4568,-806,23,14,0,2,0,23,23,78,8696,0,10726,0,14,0,44,7442,0,10284,0,23,19,72,8450,0,10806,0,14,0,47,7195,0,10177,1851,8,3,18,-185
88666011,5000,11015,-555,40,9,4568,-806,23,14,0,2,0,23,23,78,8697,0,10727,0,14,0,44,7442,0,10284,0,23,19,72,8450,0,10806,0,14,0,47,7195,0,10177,1851,8,3,18,-185
88671011,5000,11015,-555,40,14,4568,-806,23,14,0,2,0,23,23,78,8698,0,10728,0,14,0,44,7442,0,10284,0,23,19,72,8451,0,10807,0,14,0,47,7195,0,10177,1851,8,3,18,-185
88676011,5000,11015,-555,40,19,4568,-806,23,14,0,2,0,23,23,78,8699,0,10729,0,14,0,44,7442,0,10284,0,23,19,72,8452,0,10808,0,14,0,47,7195,0,10177,1851,8,3,18,-185
88681011,5000,11015,-555,40,2,4569,-806,23,14,0,2,0,23,24,77,8700,0,10730,0,14,0,50,7442,0,10284,0,23,18,74,8453,0,10809,0,14,1,52,7195,0,10177,1857,6,3,18,-185
88686011,5000,11015,-555,40,5,4570,-806,23,14,0,2,0,23,24,77,8701,0,10731,0,14,0,50,7441,0,10285,0,23,18,74,8454,0,10810,0,14,1,52,7194,0,10178,1857,6,-8,7,-194
88691011,5000,11015,-555,40,10,4570,-806,23,14,0,2,0,23,24,77,8702,0,10732,0,14,0,50,7441,0,10285,0,23,18,74,8455,0,10811,0,14,1,52,7194,0,10178,1857,6,-8,7,-194
88696011,5000,11015,-555,40,3,4571,-806,23,14,0,2,0,23,24,77,8703,0,10733,0,14,0,50,7441,0,10285,0,23,18,74,8456,0,10812,0,14,1,52,7194,0,10178,1857,6,-8,7,-194
88701011,5000,11015,-555,40,8,4571,-806,23,14,0,2,0,23,24,77,8704,0,10734,0,14,0,50,7441,0,10285,0,23,18,74,8457,0,10813,0,14,1,52,7193,0,10179,1857,6,-8,7,-194
88706011,5000,11015,-555,40,13,4571,-806,23,14,0,2,0,23,24,77,8705,0,10735,0,14,0,50,7441,0,10285,0,23,18,74,8457,0,10813,0,14,1,52,7193,0,10179,1857,6,-8,7,-194
88711011,5000,11015,-555,40,18,4571,-806,23,14,0,2,0,23,24,77,8707,0,10737,0,14,0,50,7440,0,10286,0,23,18,74,8458,0,10814,0,14,1,52,7193,0,10179,1857,6,-8,7,-194
88716011,5000,11015,-555,40,5,4572,-806,23,14,0,2,0,23,24,77,8708,0,10738,0,14,1,56,7440,0,10286,0,23,20,75,8459,0,10815,0,14,1,58,7192,0,10180,1863,6,-12,18,-205
88721011,5000,11015,-566,40,4,4573,-806,23,14,0,2,0,23,24,77,8709,0,10739,0,14,1,56,7440,0,10286,0,23,20,75,8460,0,10816,0,14,1,58,7192,0,10180,1863,6,-12,18,-205
88726011,5000,11015,-566,40,9,4573,-806,23,14,0,2,0,23,24,77,8710,0,10740,0,14,1,56,7439,0,10287,0,23,20,75,8461,0,10817,0,14,1,58,7191,0,10181,1863,6,-12,18,-205
88731011,5000,11015,-566,40,2,4574,-806,23,14,0,2,0,23,24,77,8711,0,10741,0,14,1,56,7439,0,10287,0,23,20,75,8462,0,10818,0,14,1,58,7191,0,10181,1863,6,-12,18,-205
88736011,5000,11015,-566,40,7,4574,-806,23,14,0,2,0,23,24,77,8712,0,10742,0,14,1,56,7438,0,10288,0,23,20,75,8463,0,10819,0,14,1,58,7190,0,10182,1863,6,-12,18,-205
88741011,5000,11015,-566,40,12,4574,-806,23,14,0,2,0,23,24,77,8713,0,10743,0,14,1,56,7438,0,10288,0,23,20,75,8464,0,10820,0,14,1,58,7189,0,10183,1863,6,-12,18,-205
88746011,5000,11015,-566,40,4,4575,-823,23,14,0,2,0,23,25,76,8715,0,10745,0,14,1,62,7438,0,10288,0,23,21,76,8465,0,10821,0,14,10,61,7189,0,10183,1870,5,-24,28,-283
88751011,5000,11015,-566,40,9,4575,-823,23,14,0,2,0,23,25,76,8716,0,10746,0,14,1,62,7437,0,10289,0,23,21,76,8466,0,10822,0,14,10,61,7188,0,10184,1870,5,-24,28,-283
88756011,5000,11015,-566,40,3,4576,-823,23,14,0,2,0,23,25,76,8717,0,10747,0,14,1,62,7436,0,10290,0,23,21,76,8467,0,10823,0,14,10,61,7187,0,10185,1870,5,-24,28,-283
88761011,5000,11015,-566,40,8,4576,-823,23,14,0,2,0,23,25,76,8718,0,10748,0,14,1,62,7436,0,10290,0,23,21,76,8468,0,10824,0,14,10,61,7186,0,10186,1870,5,-24,28,-283
88766011,5000,11015,-566,40,13,4576,-823,23,14,0,2,0,23,25,76,8720,0,10750,0,14,1,62,7435,0,10291,0,23,21,76,8469,0,10825,0,14,10,61,7186,0,10186,1870,5,-24,28,-283
88771011,5000,11015,-566,40,18,4576,-823,23,14,0,2,0,23,25,76,8721,0,10751,0,14,1,62,7435,0,10291,0,23,21,76,8470,0,10826,0,14,10,61,7185,0,10187,1870,5,-24,28,-283
88776011,5000,11015,-566,40,2,4577,-823,23,14,0,2,0,23,25,75,8722,0,10752,0,14,12,63,7434,0,10292,0,23,23,76,8471,0,10827,0,14,16,60,7184,0,10188,1870,5,-24,28,-283
88781011,5000,11015,-566,40,4,4578,-823,23,14,0,2,0,23,25,75,8723,0,10753,0,14,12,63,7433,0,10293,0,23,23,76,8473,0,10829,0,14,16,60,7184,0,10188,1881,2,-31,38,-326
88786011,5000,11015,-566,40,9,4578,-823,23,14,0,2,0,23,25,75,8724,0,10754,0,14,12,63,7433,0,10293,0,23,23,76,8474,0,10830,0,14,16,60,7183,0,10189,1881,2,-31,38,-326
88791011,5000,11015,-566,40,1,4579,-823,23,14,0,2,0,23,25,75,8725,0,10755,0,14,12,63,7432,0,10294,0,23,23,76,8475,0,10831,0,14,16,60,7182,0,10190,1881,2,-31,38,-326
88796011,5000,11015,-566,40,6,4579,-823,23,14,0,2,0,23,25,75,8726,0,10756,0,14,12,63,7431,0,10295,0,23,23,76,8476,0,10832,0,14,16,60,7182,0,10190,1881,2,-31,38,-326
88801011,5000,11015,-566,40,11,4579,-823,23,14,0,2,0,23,25,75,8727,0,10757,0,14,12,63,7431,0,10295,0,23,23,76,8477,0,10833,0,14,16,60,7181,0,10191,1881,2,-31,38,-326
88806011,5000,11015,-566,40,16,4579,-823,23,14,0,2,0,23,25,75,8728,0,10758,0,14,12,63,7430,0,10296,0,23,23,76,8478,0,10834,0,14,16,60,7180,0,10192,1881,2,-31,38,-326
88811011,5000,11015,-533,40,5,4580,-771,24,13,0,2,0,24,21,77,8728,0,10758,0,13,15,60,7429,0,10297,0,24,24,77,8479,0,10835,0,13,14,57,7180,0,10192,1892,2,-4,-25,-351
88816011,5000,11015,-533,40,3,4581,-771,24,13,0,2,0,24,21,77,8729,0,10759,0,13,15,60,7428,0,10298,0,24,24,77,8480,0,10836,0,13,14,57,7179,0,10193,1892,2,-4,-25,-351
88821011,5000,11015,-533,40,8,4581,-771,24,13,0,2,0,24,21,77,8730,0,10760,0,13,15,60,7428,0,10298,0,24,24,77,8481,0,10837,0,13,14,57,7179,0,10193,1892,2,-4,-25,-351
88826011,5000,11015,-533,40,13,4581,-771,24,13,0,2,0,24,21,77,8731,0,10761,0,13,15,60,7427,0,10299,0,24,24,77,8483,0,10839,0,13,14,57,7178,0,10194,1892,2,-4,-25,-351
88831011,5000,11015,-533,40,5,4582,-771,24,13,0,2,0,24,21,77,8732,0,10762,0,13,15,60,7426,0,10300,0,24,24,77,8484,0,10840,0,13,14,57,7178,0,10194,1892,2,-4,-25,-351
88836011,5000,11015,-533,40,10,4582,-771,24,13,0,2,0,24,21,77,8733,0,10763,0,13,15,60,7425,0,10301,0,24,24,77,8485,0,10841,0,13,14,57,7177,0,10195,1892,2,-4,-25,-351
88841011,5000,11015,-500,40,3,4583,-720,25,11,0,2,0,25,17,82,8733,0,10763,0,11,17,55,7424,0,10302,0,25,27,77,8486,0,10842,0,11,11,54,7177,0,10195,1901,3,16,-67,-306
88846011,5000,11015,-500,40,8,4583,-720,25,11,0,2,0,25,17,82,8734,0,10764,0,11,17,55,7424,0,10302,0,25,27,77,8488,0,10844,0,11,11,54,7176,0,10196,1901,3,16,-67,-306
88851011,5000,11015,-500,40,2,4584,-720,25,11,0,2,0,25,17,82,8734,0,10764,0,11,17,55,7423,0,10303,0,25,27,77,8489,0,10845,0,11,11,54,7176,0,10196,1901,3,16,-67,-306
88856011,5000,11015,-500,40,7,4584,-720,25,11,0,2,0,25,17,82,8735,0,10765,0,11,17,55,7422,0,10304,0,25,27,77,8490,0,10846,0,11,11,54,7176,0,10196,1901,3,16,-67,-306
88861011,5000,11015,-500,40,12,4584,-720,25,11,0,2,0,25,17,82,8736,0,10766,0,11,17,55,7422,0,10304,0,25,27,77,8491,0,10847,0,11,11,54,7175,0,10197,1901,3,16,-67,-306
88866011,5000,11015,-500,40,17,4584,-720,25,11,0,2,0,25,17,82,8736,0,10766,0,11,17,55,7421,0,10305,0,25,27,77,8492,0,10848,0,11,11,54,7175,0,10197,1901,3,16,-67,-306
88871011,5000,11015,-500,40,1,4585,-720,25,11,0,2,0,25,17,82,8737,0,10767,0,11,17,55,7420,0,10306,0,25,27,77,8494,0,10850,0,11,11,54,7175,0,10197,1901,3,16,-67,-306
88876011,5000,11015,-511,40,3,4586,-720,25,11,0,2,0,25,14,86,8738,0,10768,0,11,15,53,7420,0,10306,0,25,26,77,8495,0,10851,0,11,9,55,7174,0,10198,1909,5,7,-30,-243
88881011,5000,11015,-511,40,8,4586,-720,25,11,0,2,0,25,14,86,8739,0,10769,0,11,15,53,7419,0,10307,0,25,26,77,8496,0,10852,0,11,9,55,7174,0,10198,1909,5,7,-30,-243
88886011,5000,11015,-511,40,1,4587,-720,25,11,0,2,0,25,14,86,8739,0,10769,0,11,15,53,7418,0,10308,0,25,26,77,8497,0,10853,0,11,9,55,7173,0,10199,1909,5,7,-30,-243
88891011,5000,11015,-511,40,6,4587,-720,25,11,0,2,0,25,14,86,8740,0,10770,0,11,15,53,7418,0,10308,0,25,26,77,8498,0,10854,0,11,9,55,7173,0,10199,1909,5,7,-30,-243
88896011,5000,11015,-511,40,11,4587,-720,25,11,0,2,0,25,14,86,8741,0,10771,0,11,15,53,7417,0,10309,0,25,26,77,8499,0,10855,0,11,9,55,7173,0,10199,1909,5,7,-30,-243
88901011,5000,11015,-511,40,16,4587,-720,25,11,0,2,0,25,14,86,8742,0,10772,0,11,15,53,7417,0,10309,0,25,26,77,8500,0,10856,0,11,9,55,7172,0,10200,1909,5,7,-30,-243
88906011,5000,11015,-511,40,4,4588,-737,25,11,0,2,0,25,17,90,8743,0,10773,0,11,13,53,7416,0,10310,0,25,23,77,8501,0,10857,0,11,8,58,7172,0,10200,1916,5,7,-30,-243
88911011,5000,11015,-511,40,1,4589,-737,25,11,0,2,0,25,17,90,8744,0,10774,0,11,13,53,7416,0,10310,0,25,23,77,8502,0,10858,0,11,8,58,7171,0,10201,1916,5,15,-17,-228
88916011,5000,11015,-511,40,6,4589,-737,25,11,0,2,0,25,17,90,8745,0,10775,0,11,13,53,7415,0,10311,0,25,23,77,8503,0,10859,0,11,8,58,7171,0,10201,1916,5,15,-17,-228
88921011,5000,11015,-511,40,11,4589,-737,25,11,0,2,0,25,17,90,8746,0,10776,0,11,13,53,7415,0,10311,0,25,23,77,8504,0,10860,0,11,8,58,7171,0,10201,1916,5,15,-17,-228
88926011,5000,11015,-511,40,5,4590,-737,25,11,0,2,0,25,17,90,8747,0,10777,0,11,13,53,7414,0,10312,0,25,23,77,8505,0,10861,0,11,8,58,7170,0,10202,1916,5,15,-17,-228
88931011,5000,11015,-511,40,10,4590,-737,25,11,0,2,0,25,17,90,8748,0,10778,0,11,13,53,7414,0,10312,0,25,23,77,8506,0,10862,0,11,8,58,7170,0,10202,1916,5,15,-17,-228
88936011,5000,11015,-511,40,2,4591,-737,25,11,0,2,0,25,23,91,8749,0,10779,0,11,11,54,7414,0,10312,0,25,21,79,8507,0,10863,0,11,9,59,7169,0,10203,1916,5,15,-17,-228
88941011,5000,11015,-511,40,7,4591,-737,25,11,0,2,0,25,23,91,8750,0,10780,0,11,11,54,7413,0,10313,0,25,21,79,8508,0,10864,0,11,9,59,7169,0,10203,1926,5,13,13,-321
88946011,5000,11015,-511,40,12,4591,-737,25,11,0,2,0,25,23,91,8751,0,10781,0,11,11,54,7413,0,10313,0,25,21,79,8509,0,10865,0,11,9,59,7168,0,10204,1926,5,13,13,-321
88951011,5000,11015,-511,40,5,4592,-737,25,11,0,2,0,25,23,91,8752,0,10782,0,11,11,54,7413,0,10313,0,25,21,79,8510,0,10866,0,11,9,59,7167,0,10205,1926,5,13,13,-321
88956011,5000,11015,-511,40,10,4592,-737,25,11,0,2,0,25,23,91,8753,0,10783,0,11,11,54,7412,0,10314,0,25,21,79,8512,0,10868,0,11,9,59,7167,0,10205,1926,5,13,13,-321
88961011,5000,11015,-511,40,15,4592,-737,25,11,0,2,0,25,23,91,8755,0,10785,0,11,11,54,7412,0,10314,0,25,21,79,8513,0,10869,0,11,9,59,7166,0,10206,1926,5,13,13,-321
88966011,5000,11015,-511,40,20,4592,-737,25,11,0,2,0,25,23,91,8756,0,10786,0,11,11,54,7412,0,10314,0,25,21,79,8514,0,10870,0,11,9,59,7166,0,10206,1926,5,13,13,-321
88971011,5000,11015,-522,40,2,4594,-754,24,12,0,2,0,24,26,88,8757,0,10787,0,12,9,56,7411,0,10315,0,24,23,77,8515,0,10871,0,12,11,59,7165,0,10207,1936,4,11,23,-326
88976011,5000,11015,-522,40,7,4594,-754,24,12,0,2,0,24,26,88,8758,0,10788,0,12,9,56,7411,0,10315,0,24,23,77,8516,0,10872,0,12,11,59,7165,0,10207,1936,4,11,23,-326
88981011,5000,11015,-522,40,12,4594,-754,24,12,0,2,0,24,26,88,8759,0,10789,0,12,9,56,7411,0,10315,0,24,23,77,8517,0,10873,0,12,11,59,7164,0,10208,1936,4,11,23,-326
88986011,5000,11015,-522,40,5,4595,-754,24,12,0,2,0,24,26,88,8760,0,10790,0,12,9,56,7410,0,10316,0,24,23,77,8518,0,10874,0,12,11,59,7163,0,10209,1936,4,11,23,-326
88991011,5000,11015,-522,40,10,4595,-754,24,12,0,2,0,24,26,88,8762,0,10792,0,12,9,56,7410,0,10316,0,24,23,77,8519,0,10875,0,12,11,59,7163,0,10209,1936,4,11,23,-326
88996011,5000,11015,-522,40,15,4595,-754,24,12,0,2,0,24,26,88,8763,0,10793,0,12,9,56,7410,0,10316,0,24,23,77,8520,0,10876,0,12,11,59,7162,0,10210,1936,4,11,23,-326
89001011,5000,11015,-522,40,4,4596,-754,24,12,0,2,0,24,28,86,8764,0,10794,0,12,7,58,7410,0,10316,0,24,23,78,8521,0,10877,0,12,12,59,7162,0,10210,1946,3,11,23,-326
89006011,5000,11015,-522,40,1,4597,-754,24,12,0,2,0,24,28,86,8766,0,10796,0,12,7,58,7409,0,10317,0,24,23,78,8522,0,10878,0,12,12,59,7161,0,10211,1946,3,-1,18,-338
89011011,5000,11015,-522,40,6,4597,-754,24,12,0,2,0,24,28,86,8767,0,10797,0,12,7,58,7409,0,10317,0,24,23,78,8523,0,10879,0,12,12,59,7161,0,10211,1946,3,-1,18,-338
89016011,5000,11015,-522,40,11,4597,-754,24,12,0,2,0,24,28,86,8768,0,10798,0,12,7,58,7409,0,10317,0,24,23,78,8524,0,10880,0,12,12,59,7160,0,10212,1946,3,-1,18,-338
89021011,5000,11015,-522,40,4,4598,-754,24,12,0,2,0,24,28,86,8769,0,10799,0,12,7,58,7408,0,10318,0,24,23,78,8525,0,10881,0,12,12,59,7159,0,10213,1946,3,-1,18,-338
